block;originl_rep;replicate;matingpair;damID;sireID;tubeID;plant;isolate;treatment;inoculationdate;Death_date;Pupation_date;Days_to_pupation;Days_to_death;Day_10_Mortality;Pupal_weight;Pupal_sex;Notes
1;2812;2256;32;7495;149;32 _ 22;Soya;MT ;Soya_MT ;2018-12-03;2019-01-10;NA;NA;38;0;NA;NA;
1;2813;2257;32;7495;149;32 _ 23;Soya;MT ;Soya_MT ;2018-12-03;2018-12-07;NA;NA;4;1;NA;NA;
1;2815;2258;32;7495;149;32 _ 25;Soya;MT ;Soya_MT ;2018-12-03;2018-12-25;NA;NA;22;0;NA;NA;
1;2816;2259;32;7495;149;32 _ 26;Soya;MT ;Soya_MT ;2018-12-03;2019-01-05;NA;NA;33;0;NA;NA;
1;2817;2260;32;7495;149;32 _ 27;Soya;MT ;Soya_MT ;2018-12-03;2018-12-04;NA;NA;1;1;NA;NA;
1;2818;2261;32;7495;149;32 _ 28;Soya;MT ;Soya_MT ;2018-12-03;2018-12-04;NA;NA;1;1;NA;NA;
1;2819;2262;32;7495;149;32 _ 29;Soya;MT ;Soya_MT ;2018-12-03;2019-01-10;NA;NA;38;0;NA;NA;
1;2820;2263;32;7495;149;32 _ 30;Soya;MT ;Soya_MT ;2018-12-03;NA;2019-01-13;41;NA;0;0,089;female;
1;2821;2264;32;7495;149;32 _ 31;Tom;CON;Tom_CON;2018-12-06;2018-12-07;NA;NA;1;1;NA;NA;Oil death
1;2822;2265;32;7495;149;32 _ 32;Tom;CON;Tom_CON;2018-12-06;2018-12-21;NA;NA;15;0;NA;NA;
1;2824;2266;32;7495;149;32 _ 34;Tom;CON;Tom_CON;2018-12-06;2018-12-24;NA;NA;18;0;NA;NA;
1;2825;2267;32;7495;149;32 _ 35;Tom;CON;Tom_CON;2018-12-06;2018-12-23;NA;NA;17;0;NA;NA;
1;2826;2268;32;7495;149;32 _ 36;Tom;CON;Tom_CON;2018-12-06;2018-12-20;NA;NA;14;0;NA;NA;
1;2827;2269;32;7495;149;32 _ 37;Tom;CON;Tom_CON;2018-12-06;2018-12-20;NA;NA;14;0;NA;NA;
1;2831;2270;32;7495;149;32 _ 41;Tom;BB;Tom_BB;2018-12-06;2018-12-08;NA;NA;2;1;NA;NA;
1;2832;2271;32;7495;149;32 _ 42;Tom;BB;Tom_BB;2018-12-06;2018-12-14;NA;NA;8;1;NA;NA;
1;2833;2272;32;7495;149;32 _ 43;Tom;BB;Tom_BB;2018-12-06;2018-12-22;NA;NA;16;0;NA;NA;
1;2834;2273;32;7495;149;32 _ 44;Tom;BB;Tom_BB;2018-12-06;2018-12-22;NA;NA;16;0;NA;NA;
1;2835;2274;32;7495;149;32 _ 45;Tom;BB;Tom_BB;2018-12-06;2018-12-14;NA;NA;8;1;NA;NA;
1;2836;2275;32;7495;149;32 _ 46;Tom;BB;Tom_BB;2018-12-06;2018-12-21;NA;NA;15;0;NA;NA;
1;2841;2276;32;7495;149;32 _ 51;Tom;MT ;Tom_MT ;2018-12-06;2018-12-19;NA;NA;13;0;NA;NA;
1;2842;2277;32;7495;149;32 _ 52;Tom;MT ;Tom_MT ;2018-12-06;2018-12-08;NA;NA;2;1;NA;NA;
1;2843;2278;32;7495;149;32 _ 53;Tom;MT ;Tom_MT ;2018-12-06;2018-12-12;NA;NA;6;1;NA;NA;
1;2844;2279;32;7495;149;32 _ 54;Tom;MT ;Tom_MT ;2018-12-06;2018-12-08;NA;NA;2;1;NA;NA;
1;2845;2280;32;7495;149;32 _ 55;Tom;MT ;Tom_MT ;2018-12-06;2018-12-23;NA;NA;17;0;NA;NA;
1;2846;2281;32;7495;149;32 _ 56;Tom;MT ;Tom_MT ;2018-12-06;2018-12-22;NA;NA;16;0;NA;NA;
1;2851;2282;32;7495;149;32 _ 61;Maz;CON;Maz_CON;2018-12-04;2018-12-08;NA;NA;4;1;NA;NA;
1;2853;2283;32;7495;149;32 _ 63;Maz;CON;Maz_CON;2018-12-04;2018-12-22;NA;NA;18;0;NA;NA;
1;2854;2284;32;7495;149;32 _ 64;Maz;CON;Maz_CON;2018-12-04;2018-12-26;NA;NA;22;0;NA;NA;
1;2856;2285;32;7495;149;32 _ 66;Maz;CON;Maz_CON;2018-12-04;2018-12-26;NA;NA;22;0;NA;NA;
1;2857;2286;32;7495;149;32 _ 67;Maz;CON;Maz_CON;2018-12-04;2018-12-17;NA;NA;13;0;NA;NA;
1;2858;2287;32;7495;149;32 _ 68;Maz;CON;Maz_CON;2018-12-04;2018-12-29;NA;NA;25;0;NA;NA;
1;2861;2288;32;7495;149;32 _ 71;Maz;BB;Maz_BB;2018-12-04;2018-12-11;NA;NA;7;1;NA;NA;
1;2862;2289;32;7495;149;32 _ 72;Maz;BB;Maz_BB;2018-12-04;2018-12-11;NA;NA;7;1;NA;NA;
1;2863;2290;32;7495;149;32 _ 73;Maz;BB;Maz_BB;2018-12-04;2018-12-11;NA;NA;7;1;NA;NA;
1;2864;2291;32;7495;149;32 _ 74;Maz;BB;Maz_BB;2018-12-04;2018-12-09;NA;NA;5;1;NA;NA;
1;2865;2292;32;7495;149;32 _ 75;Maz;BB;Maz_BB;2018-12-04;2018-12-11;NA;NA;7;1;NA;NA;
1;2866;2293;32;7495;149;32 _ 76;Maz;BB;Maz_BB;2018-12-04;2018-12-13;NA;NA;9;1;NA;NA;
1;2867;2294;32;7495;149;32 _ 77;Maz;BB;Maz_BB;2018-12-04;2018-12-27;NA;NA;23;0;NA;NA;
1;2868;2295;32;7495;149;32 _ 78;Maz;BB;Maz_BB;2018-12-04;2018-12-09;NA;NA;5;1;NA;NA;
1;2869;2296;32;7495;149;32 _ 79;Maz;BB;Maz_BB;2018-12-04;2018-12-11;NA;NA;7;1;NA;NA;
1;2870;2297;32;7495;149;32 _ 80;Maz;BB;Maz_BB;2018-12-04;2018-12-05;NA;NA;1;1;NA;NA;
1;2871;2298;32;7495;149;32 _ 81;Maz;MT ;Maz_MT ;2018-12-04;2018-12-12;NA;NA;8;1;NA;NA;
1;2872;2299;32;7495;149;32 _ 82;Maz;MT ;Maz_MT ;2018-12-04;2018-12-09;NA;NA;5;1;NA;NA;
1;2873;2300;32;7495;149;32 _ 83;Maz;MT ;Maz_MT ;2018-12-04;2018-12-07;NA;NA;3;1;NA;NA;
1;2874;2301;32;7495;149;32 _ 84;Maz;MT ;Maz_MT ;2018-12-04;2018-12-06;NA;NA;2;1;NA;NA;
1;2875;2302;32;7495;149;32 _ 85;Maz;MT ;Maz_MT ;2018-12-04;2018-12-19;NA;NA;15;0;NA;NA;
1;2876;2303;32;7495;149;32 _ 86;Maz;MT ;Maz_MT ;2018-12-04;2018-12-07;NA;NA;3;1;NA;NA;
1;2877;2304;32;7495;149;32 _ 87;Maz;MT ;Maz_MT ;2018-12-04;2018-12-11;NA;NA;7;1;NA;NA;
1;2878;2305;32;7495;149;32 _ 88;Maz;MT ;Maz_MT ;2018-12-04;2018-12-12;NA;NA;8;1;NA;NA;
1;2879;2306;32;7495;149;32 _ 89;Maz;MT ;Maz_MT ;2018-12-04;2018-12-06;NA;NA;2;1;NA;NA;
1;2880;2307;32;7495;149;32 _ 90;Maz;MT ;Maz_MT ;2018-12-04;2018-12-05;NA;NA;1;1;NA;NA;
2;2881;2308;33;117;199;33 _ 1;Soya;CON;Soya_CON;2019-06-15;NA;NA;NA;NA;0;NA;NA;
2;2882;2309;33;117;199;33 _ 2;Soya;CON;Soya_CON;2019-06-15;NA;NA;NA;NA;0;NA;NA;
2;2883;2310;33;117;199;33 _ 3;Soya;CON;Soya_CON;2019-06-15;2019-06-24;NA;NA;NA;0;NA;NA;
2;2884;2311;33;117;199;33 _ 4;Soya;CON;Soya_CON;2019-06-15;NA;NA;NA;NA;0;NA;NA;
2;2885;2312;33;117;199;33 _ 5;Soya;CON;Soya_CON;2019-06-15;2019-06-24;NA;NA;9;1;NA;NA;
2;2886;2313;33;117;199;33 _ 6;Soya;CON;Soya_CON;2019-06-15;NA;NA;NA;NA;0;NA;NA;
2;2887;2314;33;117;199;33 _ 7;Soya;CON;Soya_CON;2019-06-15;NA;NA;NA;NA;0;NA;NA;
2;2888;2315;33;117;199;33 _ 8;Soya;CON;Soya_CON;2019-06-15;2019-06-24;;NA;9;1;NA;NA;
2;2889;2316;33;117;199;33 _ 9;Soya;CON;Soya_CON;2019-06-15;NA;NA;NA;NA;0;NA;NA;
2;2890;2317;33;117;199;33_10;Soya;CON;Soya_CON;2019-06-15;NA;NA;NA;NA;0;NA;NA;
2;2891;2318;33;117;199;33_11;Soya;BB;Soya_BB;2019-06-15;2019-06-24;NA;NA;9;1;NA;NA;
2;2892;2319;33;117;199;33_12;Soya;BB;Soya_BB;2019-06-15;NA;NA;NA;NA;0;NA;NA;
2;2893;2320;33;117;199;33_13;Soya;BB;Soya_BB;2019-06-15;NA;NA;NA;NA;0;NA;NA;
2;2894;2321;33;117;199;33_14;Soya;BB;Soya_BB;2019-06-15;NA;NA;NA;NA;0;NA;NA;
2;2895;2322;33;117;199;33_15;Soya;BB;Soya_BB;2019-06-15;2019-06-22;NA;NA;7;1;NA;NA;
2;2896;2323;33;117;199;33_16;Soya;BB;Soya_BB;2019-06-15;2019-06-21;NA;NA;6;1;NA;NA;
2;2897;2324;33;117;199;33_17;Soya;BB;Soya_BB;2019-06-15;NA;NA;NA;NA;0;NA;NA;
2;2898;2325;33;117;199;33_18;Soya;BB;Soya_BB;2019-06-15;2019-06-21;NA;NA;6;1;NA;NA;
2;2899;2326;33;117;199;33_19;Soya;BB;Soya_BB;2019-06-15;2019-06-22;NA;NA;7;1;NA;NA;
2;2900;2327;33;117;199;33_20;Soya;BB;Soya_BB;2019-06-15;NA;NA;NA;NA;0;NA;NA;
2;2901;2328;33;117;199;33_21;Soya;MT ;Soya_MT ;2019-06-15;2019-06-24;NA;NA;9;1;NA;NA;
2;2902;2329;33;117;199;33_22;Soya;MT ;Soya_MT ;2019-06-15;NA;NA;NA;NA;0;NA;NA;
2;2903;2330;33;117;199;33_23;Soya;MT ;Soya_MT ;2019-06-15;NA;NA;NA;NA;0;NA;NA;
2;2904;2331;33;117;199;33_24;Soya;MT ;Soya_MT ;2019-06-15;NA;NA;NA;NA;0;NA;NA;
2;2905;2332;33;117;199;33_25;Soya;MT ;Soya_MT ;2019-06-15;2019-06-23;NA;NA;8;1;NA;NA;
2;2906;2333;33;117;199;33_26;Soya;MT ;Soya_MT ;2019-06-15;NA;NA;NA;NA;0;NA;NA;
2;2907;2334;33;117;199;33_27;Soya;MT ;Soya_MT ;2019-06-15;NA;NA;NA;NA;0;NA;NA;
2;2908;2335;33;117;199;33_28;Soya;MT ;Soya_MT ;2019-06-15;NA;NA;NA;NA;0;NA;NA;
2;2909;2336;33;117;199;33_29;Soya;MT ;Soya_MT ;2019-06-15;2019-06-21;NA;NA;6;1;NA;NA;
2;2910;2337;33;117;199;33_30;Soya;MT ;Soya_MT ;2019-06-15;2019-06-23;NA;NA;8;1;NA;NA;
2;2911;2338;33;117;199;33_31;Tom;CON;Tom_CON;2019-06-20;NA;NA;NA;NA;0;NA;NA;
2;2912;2339;33;117;199;33_32;Tom;CON;Tom_CON;2019-06-20;NA;NA;NA;NA;0;NA;NA;
2;2913;2340;33;117;199;33_33;Tom;CON;Tom_CON;2019-06-20;NA;NA;NA;NA;0;NA;NA;
2;2914;2341;33;117;199;33_34;Tom;CON;Tom_CON;2019-06-20;NA;NA;NA;NA;0;NA;NA;
2;2915;2342;33;117;199;33_35;Tom;CON;Tom_CON;2019-06-20;NA;NA;NA;NA;0;NA;NA;
2;2916;2343;33;117;199;33_36;Tom;CON;Tom_CON;2019-06-20;NA;NA;NA;NA;0;NA;NA;
2;2917;2344;33;117;199;33_37;Tom;CON;Tom_CON;2019-06-20;2019-06-26;NA;NA;6;1;NA;NA;
2;2918;2345;33;117;199;33_38;Tom;CON;Tom_CON;2019-06-20;NA;NA;NA;NA;0;NA;NA;
2;2919;2346;33;117;199;33_39;Tom;CON;Tom_CON;2019-06-20;NA;NA;NA;NA;0;NA;NA;
2;2920;2347;33;117;199;33_40;Tom;CON;Tom_CON;2019-06-20;NA;NA;NA;NA;0;NA;NA;
2;2921;2348;33;117;199;33_41;Tom;BB;Tom_BB;2019-06-20;NA;NA;NA;NA;0;NA;NA;
2;2922;2349;33;117;199;33_42;Tom;BB;Tom_BB;2019-06-20;NA;NA;NA;NA;0;NA;NA;
2;2923;2350;33;117;199;33_43;Tom;BB;Tom_BB;2019-06-20;2019-06-27;NA;NA;7;1;NA;NA;
2;2924;2351;33;117;199;33_44;Tom;BB;Tom_BB;2019-06-20;NA;NA;NA;NA;0;NA;NA;
2;2925;2352;33;117;199;33_45;Tom;BB;Tom_BB;2019-06-20;NA;NA;NA;NA;0;NA;NA;
2;2926;2353;33;117;199;33_46;Tom;BB;Tom_BB;2019-06-20;NA;NA;NA;NA;0;NA;NA;
2;2927;2354;33;117;199;33_47;Tom;BB;Tom_BB;2019-06-20;NA;NA;NA;NA;0;NA;NA;
2;2928;2355;33;117;199;33_48;Tom;BB;Tom_BB;2019-06-20;NA;NA;NA;NA;0;NA;NA;
2;2929;2356;33;117;199;33_49;Tom;BB;Tom_BB;2019-06-20;2019-06-24;NA;NA;4;1;NA;NA;
2;2930;2357;33;117;199;33_50;Tom;BB;Tom_BB;2019-06-20;NA;NA;NA;NA;0;NA;NA;
2;2931;2358;33;117;199;33_51;Tom;MT ;Tom_MT ;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;2932;2359;33;117;199;33_52;Tom;MT ;Tom_MT ;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;2933;2360;33;117;199;33_53;Tom;MT ;Tom_MT ;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;2934;2361;33;117;199;33_54;Tom;MT ;Tom_MT ;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;2935;2362;33;117;199;33_55;Tom;MT ;Tom_MT ;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;2936;2363;33;117;199;33_56;Tom;MT ;Tom_MT ;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;2937;2364;33;117;199;33_57;Tom;MT ;Tom_MT ;2019-06-22;2019-06-28;NA;NA;6;1;NA;NA;
2;2938;2365;33;117;199;33_58;Tom;MT ;Tom_MT ;2019-06-22;2019-06-27;NA;NA;5;1;NA;NA;
2;2939;2366;33;117;199;33_59;Tom;MT ;Tom_MT ;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;2940;2367;33;117;199;33_60;Tom;MT ;Tom_MT ;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;2941;2368;33;117;199;33_61;Maz;CON;Maz_CON;2019-06-18;NA;NA;NA;NA;0;NA;NA;
2;2942;2369;33;117;199;33_62;Maz;CON;Maz_CON;2019-06-18;NA;NA;NA;NA;0;NA;NA;
2;2943;2370;33;117;199;33_63;Maz;CON;Maz_CON;2019-06-18;NA;NA;NA;NA;0;NA;NA;
2;2944;2371;33;117;199;33_64;Maz;CON;Maz_CON;2019-06-22;2019-06-23;NA;NA;1;1;NA;NA;
2;2945;2372;33;117;199;33_65;Maz;CON;Maz_CON;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;2946;2373;33;117;199;33_66;Maz;CON;Maz_CON;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;2947;2374;33;117;199;33_67;Maz;CON;Maz_CON;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;2948;2375;33;117;199;33_68;Maz;CON;Maz_CON;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;2949;2376;33;117;199;33_69;Maz;CON;Maz_CON;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;2950;2377;33;117;199;33_70;Maz;CON;Maz_CON;2019-06-22;2019-07-01;NA;NA;9;1;NA;NA;
2;2951;2378;33;117;199;33_71;Maz;BB;Maz_BB;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;2952;2379;33;117;199;33_72;Maz;BB;Maz_BB;2019-06-22;2019-07-01;NA;NA;9;1;NA;NA;
2;2953;2380;33;117;199;33_73;Maz;BB;Maz_BB;2019-06-22;2019-06-28;NA;NA;6;1;NA;NA;
2;2954;2381;33;117;199;33_74;Maz;BB;Maz_BB;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;2955;2382;33;117;199;33_75;Maz;BB;Maz_BB;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;2956;2383;33;117;199;33_76;Maz;BB;Maz_BB;2019-06-22;2019-07-01;NA;NA;9;1;NA;NA;
2;2957;2384;33;117;199;33_77;Maz;BB;Maz_BB;2019-06-22;2019-07-01;NA;NA;9;1;NA;NA;
2;2958;2385;33;117;199;33_78;Maz;BB;Maz_BB;2019-06-22;2019-06-24;NA;NA;2;1;NA;NA;
2;2959;2386;33;117;199;33_79;Maz;BB;Maz_BB;NA;NA;NA;NA;NA;NA;NA;NA;
2;2960;2387;33;117;199;33_80;Maz;BB;Maz_BB;NA;NA;NA;NA;NA;NA;NA;NA;
2;2961;2388;33;117;199;33_81;Maz;MT ;Maz_MT ;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;2962;2389;33;117;199;33_82;Maz;MT ;Maz_MT ;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;2963;2390;33;117;199;33_83;Maz;MT ;Maz_MT ;2019-06-22;2019-07-01;NA;NA;9;1;NA;NA;
2;2964;2391;33;117;199;33_84;Maz;MT ;Maz_MT ;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;2965;2392;33;117;199;33_85;Maz;MT ;Maz_MT ;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;2966;2393;33;117;199;33_86;Maz;MT ;Maz_MT ;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;2967;2394;33;117;199;33_87;Maz;MT ;Maz_MT ;2019-06-26;2019-07-05;NA;NA;9;1;NA;NA;
2;2968;2395;33;117;199;33_88;Maz;MT ;Maz_MT ;2019-06-26;NA;NA;NA;NA;0;NA;NA;
2;2969;2396;33;117;199;33_89;Maz;MT ;Maz_MT ;NA;NA;NA;NA;NA;NA;NA;NA;
2;2970;2397;33;117;199;33_90;Maz;MT ;Maz_MT ;NA;NA;NA;NA;NA;NA;NA;NA;
2;2971;2398;34;157;209;34_1;Soya;CON;Soya_CON;2019-06-21;NA;NA;NA;NA;0;NA;NA;
2;2972;2399;34;157;209;34_2;Soya;CON;Soya_CON;2019-06-21;NA;NA;NA;NA;0;NA;NA;
2;2973;2400;34;157;209;34_3;Soya;CON;Soya_CON;2019-06-21;NA;NA;NA;NA;0;NA;NA;
2;2974;2401;34;157;209;34_4;Soya;CON;Soya_CON;2019-06-21;NA;NA;NA;NA;0;NA;NA;
2;2975;2402;34;157;209;34_5;Soya;CON;Soya_CON;2019-06-21;NA;NA;NA;NA;0;NA;NA;
2;2976;2403;34;157;209;34_6;Soya;CON;Soya_CON;2019-06-21;NA;NA;NA;NA;0;NA;NA;
2;2977;2404;34;157;209;34_7;Soya;CON;Soya_CON;2019-06-21;NA;NA;NA;NA;0;NA;NA;
2;2978;2405;34;157;209;34_8;Soya;CON;Soya_CON;2019-06-21;NA;NA;NA;NA;0;NA;NA;
2;2979;2406;34;157;209;34_9;Soya;CON;Soya_CON;2019-06-21;NA;NA;NA;NA;0;NA;NA;
2;2980;2407;34;157;209;34_10;Soya;CON;Soya_CON;2019-06-21;NA;NA;NA;NA;0;NA;NA;
2;2981;2408;34;157;209;34_11;Soya;BB;Soya_BB;2019-06-21;2019-06-28;NA;NA;7;1;NA;NA;
2;2982;2409;34;157;209;34_12;Soya;BB;Soya_BB;2019-06-21;NA;NA;NA;NA;0;NA;NA;
2;2983;2410;34;157;209;34_13;Soya;BB;Soya_BB;2019-06-21;NA;NA;NA;NA;0;NA;NA;
2;2984;2411;34;157;209;34_14;Soya;BB;Soya_BB;2019-06-21;NA;NA;NA;NA;0;NA;NA;
2;2985;2412;34;157;209;34_15;Soya;BB;Soya_BB;2019-06-21;2019-06-27;NA;NA;6;1;NA;NA;
2;2986;2413;34;157;209;34_16;Soya;BB;Soya_BB;2019-06-21;NA;NA;NA;NA;0;NA;NA;
2;2987;2414;34;157;209;34_17;Soya;BB;Soya_BB;2019-06-21;NA;NA;NA;NA;0;NA;NA;
2;2988;2415;34;157;209;34_18;Soya;BB;Soya_BB;2019-06-21;NA;NA;NA;NA;0;NA;NA;
2;2989;2416;34;157;209;34_19;Soya;BB;Soya_BB;2019-06-21;NA;NA;NA;NA;0;NA;NA;
2;2990;2417;34;157;209;34_20;Soya;BB;Soya_BB;2019-06-21;NA;NA;NA;NA;0;NA;NA;
2;2991;2418;34;157;209;34_21;Soya;MT ;Soya_MT ;2019-06-21;NA;NA;NA;NA;0;NA;NA;
2;2992;2419;34;157;209;34_22;Soya;MT ;Soya_MT ;2019-06-21;NA;NA;NA;NA;0;NA;NA;
2;2993;2420;34;157;209;34_23;Soya;MT ;Soya_MT ;2019-06-21;NA;NA;NA;NA;0;NA;NA;
2;2994;2421;34;157;209;34_24;Soya;MT ;Soya_MT ;2019-06-21;NA;NA;NA;NA;0;NA;NA;
2;2995;2422;34;157;209;34_25;Soya;MT ;Soya_MT ;2019-06-21;NA;NA;NA;NA;0;NA;NA;
2;2996;2423;34;157;209;34_26;Soya;MT ;Soya_MT ;2019-06-21;NA;NA;NA;NA;0;NA;NA;
2;2997;2424;34;157;209;34_27;Soya;MT ;Soya_MT ;2019-06-21;NA;NA;NA;NA;0;NA;NA;
2;2998;2425;34;157;209;34_28;Soya;MT ;Soya_MT ;2019-06-21;NA;NA;NA;NA;0;NA;NA;
2;2999;2426;34;157;209;34_29;Soya;MT ;Soya_MT ;2019-06-21;NA;NA;NA;NA;0;NA;NA;
2;3000;2427;34;157;209;34_30;Soya;MT ;Soya_MT ;2019-06-21;NA;NA;NA;NA;0;NA;NA;
2;3001;2428;34;157;209;34_31;Tom;CON;Tom_CON;2019-06-25;2019-07-03;NA;NA;8;1;NA;NA;
2;3002;2429;34;157;209;34_32;Tom;CON;Tom_CON;2019-06-25;NA;NA;NA;NA;0;NA;NA;
2;3003;2430;34;157;209;34_33;Tom;CON;Tom_CON;2019-06-25;NA;NA;NA;NA;0;NA;NA;
2;3004;2431;34;157;209;34_34;Tom;CON;Tom_CON;2019-06-25;NA;NA;NA;NA;0;NA;NA;
2;3005;2432;34;157;209;34_35;Tom;CON;Tom_CON;2019-06-25;2019-06-26;NA;NA;1;1;NA;NA;
2;3006;2433;34;157;209;34_36;Tom;CON;Tom_CON;2019-06-25;2019-07-04;NA;NA;9;1;NA;NA;
2;3007;2434;34;157;209;34_37;Tom;CON;Tom_CON;2019-06-25;NA;NA;NA;NA;0;NA;NA;
2;3008;2435;34;157;209;34_38;Tom;CON;Tom_CON;2019-06-25;2019-07-03;NA;NA;8;1;NA;NA;
2;3009;2436;34;157;209;34_39;Tom;CON;Tom_CON;2019-06-25;NA;NA;NA;NA;0;NA;NA;
2;3010;2437;34;157;209;34_40;Tom;CON;Tom_CON;2019-06-25;NA;NA;NA;NA;0;NA;NA;
2;3011;2438;34;157;209;34_41;Tom;BB;Tom_BB;2019-06-25;NA;NA;NA;NA;0;NA;NA;
2;3012;2439;34;157;209;34_42;Tom;BB;Tom_BB;2019-06-25;NA;NA;NA;NA;0;NA;NA;
2;3013;2440;34;157;209;34_43;Tom;BB;Tom_BB;2019-06-25;NA;NA;NA;NA;0;NA;NA;
2;3014;2441;34;157;209;34_44;Tom;BB;Tom_BB;2019-06-25;2019-07-04;NA;NA;9;1;NA;NA;
2;3015;2442;34;157;209;34_45;Tom;BB;Tom_BB;2019-06-25;NA;NA;NA;NA;0;NA;NA;
2;3016;2443;34;157;209;34_46;Tom;BB;Tom_BB;2019-06-25;2019-06-26;NA;NA;1;1;NA;NA;
2;3017;2444;34;157;209;34_47;Tom;BB;Tom_BB;2019-06-25;NA;NA;NA;NA;0;NA;NA;
2;3018;2445;34;157;209;34_48;Tom;BB;Tom_BB;2019-06-25;2019-06-29;NA;NA;4;1;NA;NA;
2;3019;2446;34;157;209;34_49;Tom;BB;Tom_BB;2019-06-25;NA;NA;NA;NA;0;NA;NA;
2;3020;2447;34;157;209;34_50;Tom;BB;Tom_BB;2019-06-25;NA;NA;NA;NA;0;NA;NA;
2;3021;2448;34;157;209;34_51;Tom;MT ;Tom_MT ;2019-06-25;2019-06-29;NA;NA;4;1;NA;NA;
2;3022;2449;34;157;209;34_52;Tom;MT ;Tom_MT ;2019-06-25;2019-07-02;NA;NA;7;1;NA;NA;
2;3023;2450;34;157;209;34_53;Tom;MT ;Tom_MT ;2019-06-25;2019-06-29;NA;NA;4;1;NA;NA;
2;3024;2451;34;157;209;34_54;Tom;MT ;Tom_MT ;2019-06-25;2019-06-27;NA;NA;2;1;NA;NA;
2;3025;2452;34;157;209;34_55;Tom;MT ;Tom_MT ;2019-06-25;2019-06-27;NA;NA;2;1;NA;NA;
2;3026;2453;34;157;209;34_56;Tom;MT ;Tom_MT ;2019-06-25;NA;NA;NA;NA;0;NA;NA;
2;3027;2454;34;157;209;34_57;Tom;MT ;Tom_MT ;2019-06-25;2019-06-28;NA;NA;3;1;NA;NA;
2;3028;2455;34;157;209;34_58;Tom;MT ;Tom_MT ;2019-06-25;2019-06-28;NA;NA;3;1;NA;NA;
2;3029;2456;34;157;209;34_59;Tom;MT ;Tom_MT ;2019-06-25;NA;NA;NA;NA;0;NA;NA;
2;3030;2457;34;157;209;34_60;Tom;MT ;Tom_MT ;2019-06-25;NA;NA;NA;NA;0;NA;NA;
2;3031;2458;34;157;209;34_61;Maz;CON;Maz_CON;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;3032;2459;34;157;209;34_62;Maz;CON;Maz_CON;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;3033;2460;34;157;209;34_63;Maz;CON;Maz_CON;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;3034;2461;34;157;209;34_64;Maz;CON;Maz_CON;2019-06-22;2019-07-01;NA;NA;9;1;NA;NA;
2;3035;2462;34;157;209;34_65;Maz;CON;Maz_CON;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;3036;2463;34;157;209;34_66;Maz;CON;Maz_CON;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;3037;2464;34;157;209;34_67;Maz;CON;Maz_CON;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;3038;2465;34;157;209;34_68;Maz;CON;Maz_CON;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;3039;2466;34;157;209;34_69;Maz;CON;Maz_CON;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;3040;2467;34;157;209;34_70;Maz;CON;Maz_CON;2019-06-22;2019-06-23;NA;NA;1;1;NA;NA;
2;3041;2468;34;157;209;34_71;Maz;BB;Maz_BB;2019-06-22;2019-06-26;NA;NA;4;1;NA;NA;
2;3042;2469;34;157;209;34_72;Maz;BB;Maz_BB;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;3043;2470;34;157;209;34_73;Maz;BB;Maz_BB;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;3044;2471;34;157;209;34_74;Maz;BB;Maz_BB;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;3045;2472;34;157;209;34_75;Maz;BB;Maz_BB;2019-06-22;NA;NA;NA;NA;0;NA;NA;
2;3046;2473;34;157;209;34_76;Maz;BB;Maz_BB;2019-06-22;2019-07-01;NA;NA;9;1;NA;NA;
2;3047;2474;34;157;209;34_77;Maz;BB;Maz_BB;2019-06-22;2019-07-01;NA;NA;9;1;NA;NA;
2;3048;2475;34;157;209;34_78;Maz;BB;Maz_BB;2019-06-22;NA;NA;NA;NA;0;NA;NA;
